date,UNRATE,UNRATE_lag1,UNRATE_lag2,UNRATE_lag3,ICSA_lag1,ICSA_lag2,ICSA_lag3,INDPRO_lag1,INDPRO_lag2,INDPRO_lag3,PAYEMS_lag1,PAYEMS_lag2,PAYEMS_lag3,file for unemployment_lag1,file for unemployment_lag2,file for unemployment_lag3,unemployment office_lag1,unemployment office_lag2,unemployment office_lag3,jobs near me_lag1,jobs near me_lag2,jobs near me_lag3,UNRATE_rollmean3,UNRATE_rollstd3,UNRATE_rollmean6,UNRATE_rollstd6,ICSA_rollmean3,ICSA_rollstd3,ICSA_rollmean6,ICSA_rollstd6,INDPRO_rollmean3,INDPRO_rollstd3,INDPRO_rollmean6,INDPRO_rollstd6,PAYEMS_rollmean3,PAYEMS_rollstd3,PAYEMS_rollmean6,PAYEMS_rollstd6,file for unemployment_rollmean3,file for unemployment_rollstd3,file for unemployment_rollmean6,file for unemployment_rollstd6,unemployment office_rollmean3,unemployment office_rollstd3,unemployment office_rollmean6,unemployment office_rollstd6,jobs near me_rollmean3,jobs near me_rollstd3,jobs near me_rollmean6,jobs near me_rollstd6,ICSA_mom_pct,INDPRO_mom_pct,PAYEMS_mom_pct,file for unemployment_mom_pct,unemployment office_mom_pct,jobs near me_mom_pct,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2022-05-31,3.6,3.7,3.7,3.9,213000.0,215000.0,219000.0,101.44,101.3907,100.8064,151623.0,151315.0,150825.0,3.0,3.0,4.0,8.0,9.0,10.0,78.0,86.0,80.0,3.7666666666666657,0.11547005383788238,3.8833333333333333,0.160208197875883,215666.66666666666,3055.0504635197954,223158.33333333334,11576.718734889206,101.21236666666668,0.3524405245352927,100.87678333333332,0.48097165162520056,151254.33333333334,402.4441990304899,150469.16666666666,932.7450705680362,3.3333333333333335,0.5773502691901483,3.8333333333333335,0.7527726527086581,9.0,0.9999999999999447,9.0,1.2649110640665384,81.33333333333333,4.1633319989323,81.66666666666667,5.1639777949431975,-0.009302325581395321,0.000486237889668395,0.00203548888081162,0.0,-0.11111111111111116,-0.09302325581395354,False,False,False,True,False,False,False,False,False,False,False
2022-06-30,3.6,3.6,3.7,3.7,209750.0,213000.0,215000.0,101.3335,101.44,101.3907,151924.0,151623.0,151315.0,3.0,3.0,3.0,8.0,8.0,9.0,88.0,78.0,86.0,3.666666666666666,0.057735026918880404,3.8000000000000003,0.15491933384820677,212583.33333333334,2649.6855161799817,218700.0,10513.087082302187,101.38806666666666,0.05329881175695045,100.95479999999999,0.5154822169584625,151620.66666666666,304.50670490695546,150918.16666666666,862.7243862724662,3.0,0.0,3.6666666666666665,0.8164965809273346,8.333333333333334,0.5773502691895301,9.0,1.2649110640665384,84.0,5.291502622129209,82.16666666666667,5.671566509057832,-0.015258215962441368,-0.0010498817034699792,0.001985186943933348,0.0,0.0,0.1282051282051282,False,False,False,False,True,False,False,False,False,False,False
2022-07-31,3.5,3.6,3.6,3.7,212500.0,209750.0,213000.0,101.018,101.3335,101.44,152358.0,151924.0,151623.0,3.0,3.0,3.0,9.0,8.0,8.0,95.0,88.0,78.0,3.633333333333333,0.057735026918881334,3.7500000000000004,0.16431676725146635,211750.0,1750.0000003774394,218075.0,10795.543061841272,101.26383333333332,0.21945633582720794,101.02903333333332,0.4803047893443095,151968.33333333334,369.5001127649233,151341.83333333334,837.0011748315667,3.0,0.0,3.5,0.8366600265336921,8.333333333333334,0.5773502691895301,9.166666666666666,1.1690451944491362,87.0,8.544003745317548,85.66666666666667,6.088240030309798,0.013110846245530494,-0.0031134817212471466,0.0028566915036465357,0.0,0.125,0.07954545454545459,False,False,False,False,False,True,False,False,False,False,False
2022-08-31,3.6,3.5,3.6,3.6,218200.0,212500.0,209750.0,101.223,101.018,101.3335,153072.0,152358.0,151924.0,4.0,3.0,3.0,10.0,9.0,8.0,89.0,95.0,88.0,3.5666666666666664,0.05773502691888332,3.6666666666666665,0.1366260102126968,213483.33333333334,4309.9690642339365,214575.0,3548.7673916544572,101.1915,0.16009138015949653,101.20193333333333,0.24508785091695645,152451.33333333334,579.6631205564867,151852.83333333334,793.1147247843111,3.3333333333333335,0.5773502691901483,3.3333333333333335,0.5163977794936986,9.0,0.9999999999999447,9.0,0.8944271909987658,90.66666666666667,3.7859388972002206,86.0,6.2289646009589745,0.02682352941176469,0.002029341305509913,0.004686330878588496,0.33333333333333326,0.11111111111111116,-0.06315789473684208,False,False,False,False,False,False,True,False,False,False,False
2022-09-30,3.5,3.6,3.5,3.6,216500.0,218200.0,212500.0,101.0963,101.223,101.018,153362.0,153072.0,152358.0,3.0,4.0,3.0,9.0,10.0,9.0,91.0,89.0,95.0,3.5666666666666664,0.05773502691888332,3.6166666666666667,0.07527726527073325,215733.33333333334,2926.317367383878,214158.33333333334,3034.8668285011677,101.11243333333333,0.10344787738135,101.25025,0.1679553839578496,152930.66666666666,516.70623504394,152275.66666666666,811.6118941156034,3.3333333333333335,0.5773502691901483,3.1666666666666665,0.4082482904630711,9.333333333333334,0.5773502691895301,8.833333333333334,0.7527726527077083,91.66666666666667,3.0550504633039397,87.83333333333333,5.706721183540221,-0.007791017415215373,-0.0012516918091738383,0.001894533291523004,-0.25,-0.09999999999999998,0.022471910112359605,False,False,False,False,False,False,False,True,False,False,False
2022-10-31,3.6,3.5,3.6,3.5,197500.0,216500.0,218200.0,101.2918,101.0963,101.223,153582.0,153362.0,153072.0,3.0,3.0,4.0,7.0,9.0,10.0,80.0,91.0,89.0,3.5333333333333328,0.05773502691888425,3.5833333333333335,0.07527726527073503,210733.33333333334,11491.881192157132,211241.66666666666,7372.951692961066,101.20370000000001,0.09916869466404382,101.23376666666667,0.15583006984242181,153338.66666666666,255.79940057257608,152653.5,802.5767876056706,3.3333333333333335,0.5773502691901483,3.1666666666666665,0.4082482904630711,8.666666666666666,1.5275252316519103,8.5,1.0488088481691575,86.66666666666667,5.859465277082343,86.83333333333333,6.554896388705674,-0.08775981524249421,0.0019337997533044327,0.0014345144168699253,0.0,-0.2222222222222222,-0.1208791208791209,False,False,False,False,False,False,False,False,True,False,False
2022-11-30,3.6,3.6,3.5,3.6,202600.0,197500.0,216500.0,101.2529,101.2918,101.0963,153939.0,153582.0,153362.0,3.0,3.0,3.0,8.0,7.0,9.0,75.0,80.0,91.0,3.5666666666666664,0.05773502691888332,3.566666666666667,0.05163977794918112,205533.33333333334,9833.785300414957,209508.33333333334,8066.747589130197,101.21366666666665,0.10348673023486187,101.20258333333334,0.12117305668791359,153627.66666666666,291.1980998105816,153039.5,763.8391846479408,3.0,0.0,3.1666666666666665,0.4082482904630711,8.0,0.9999999999999437,8.5,1.0488088481691575,82.0,8.18535277187247,86.33333333333333,7.420691791650337,0.025822784810126675,-0.0003840389843995373,0.002324491151306729,0.0,0.1428571428571428,-0.0625,False,False,False,False,False,False,False,False,False,True,False
2022-12-31,3.5,3.6,3.6,3.5,210750.0,202600.0,197500.0,100.9552,101.2529,101.2918,154242.0,153939.0,153582.0,3.0,3.0,3.0,8.0,8.0,7.0,71.0,75.0,80.0,3.5666666666666664,0.05773502691888332,3.5666666666666664,0.05163977794918112,203616.66666666666,6683.250207395958,209675.0,8083.053259757179,101.16663333333334,0.18413675172193059,101.13953333333335,0.1368371830574134,153921.0,330.3679766562765,153425.83333333334,666.8428350597273,3.0,0.0,3.1666666666666665,0.4082482904630711,7.666666666666667,0.5773502691895275,8.5,1.0488088481691575,75.33333333333333,4.509249752822929,83.5,9.586448768965493,0.040227048371174634,-0.0029401627015126497,0.0019683121236333534,0.0,0.0,-0.053333333333333344,False,False,False,False,False,False,False,False,False,False,True
2023-01-31,3.5,3.5,3.6,3.6,208200.0,210750.0,202600.0,99.7664,100.9552,101.2529,154342.0,154242.0,153939.0,3.0,3.0,3.0,9.0,8.0,8.0,69.0,71.0,75.0,3.5666666666666664,0.05773502691888332,3.5499999999999994,0.054772255750281086,207183.33333333334,4169.032661740179,208958.33333333334,7972.353270317239,100.65816666666666,0.7865063021583046,100.93093333333333,0.5836545405178222,154174.33333333334,209.84835794757643,153756.5,503.27874980373116,3.0,0.0,3.1666666666666665,0.4082482904630711,8.333333333333334,0.5773502691895297,8.5,1.0488088481691575,71.66666666666667,3.0550504633039433,79.16666666666667,9.217736526212208,-0.012099644128113929,-0.011775520230755787,0.0006483318421701689,0.0,0.125,-0.028169014084507005,False,False,False,False,False,False,False,False,False,False,False
2023-02-28,3.6,3.5,3.5,3.6,204500.0,208200.0,210750.0,100.505,99.7664,100.9552,154776.0,154342.0,154242.0,4.0,3.0,3.0,10.0,9.0,8.0,90.0,69.0,71.0,3.5333333333333328,0.05773502691888425,3.5499999999999994,0.054772255750281086,207816.66666666666,3142.583862788093,206675.0,6647.9884175645075,100.40886666666667,0.6002021104051114,100.81126666666667,0.585398789430814,154453.33333333334,283.87555959132885,154040.5,520.2598389306655,3.3333333333333335,0.5773502691901483,3.1666666666666665,0.4082482904630711,9.0,0.9999999999999459,8.5,1.0488088481691575,76.66666666666667,11.590225767142485,79.33333333333333,9.43751379689941,-0.01777137367915471,0.007403294095005952,0.002811937126640851,0.33333333333333326,0.11111111111111116,0.30434782608695654,True,False,False,False,False,False,False,False,False,False,False
2023-03-31,3.5,3.6,3.5,3.5,214750.0,204500.0,208200.0,100.6416,100.505,99.7664,155066.0,154776.0,154342.0,4.0,4.0,3.0,8.0,10.0,9.0,85.0,90.0,69.0,3.5333333333333328,0.05773502691888425,3.5500000000000003,0.054772255750281086,209150.0,5190.616533835094,206383.33333333334,6150.501334585543,100.30433333333333,0.47084402229905675,100.73548333333333,0.5703582748300039,154728.0,364.37892364948226,154324.5,540.5004162850578,3.6666666666666665,0.5773502691901442,3.3333333333333335,0.5163977794936984,9.0,0.9999999999999459,8.333333333333334,1.0327955589876305,81.33333333333333,10.9696551146029,78.33333333333333,8.18942407417437,0.05012224938875298,0.0013591363613749685,0.0018736755052461973,0.0,-0.19999999999999996,-0.05555555555555558,False,True,False,False,False,False,False,False,False,False,False
2023-04-30,3.4,3.5,3.6,3.5,229000.0,214750.0,204500.0,101.0205,100.6416,100.505,155134.0,155066.0,154776.0,3.0,4.0,4.0,8.0,8.0,10.0,83.0,85.0,90.0,3.5333333333333328,0.05773502691888425,3.5500000000000003,0.054772255750281086,216083.33333333334,12304.301415954193,211633.33333333334,9553.725276913572,100.72236666666667,0.2670720938898691,100.69026666666667,0.5265020025290081,154992.0,190.1262738286196,154583.16666666666,482.3353259622772,3.6666666666666665,0.5773502691901442,3.3333333333333335,0.5163977794936984,8.666666666666666,1.1547005383792037,8.5,0.8366600265328292,86.0,3.605551275464031,78.83333333333333,8.400396816024033,0.06635622817229336,0.003764844756045216,0.00043852295151736165,-0.25,0.0,-0.02352941176470591,False,False,True,False,False,False,False,False,False,False,False
2023-05-31,3.6,3.4,3.5,3.6,216400.0,229000.0,214750.0,101.253,101.0205,100.6416,155375.0,155134.0,155066.0,4.0,3.0,4.0,7.0,8.0,8.0,80.0,83.0,85.0,3.4999999999999996,0.09999999999995528,3.516666666666667,0.07527726527073855,220050.0,7794.709744520135,213933.33333333334,8552.757839827853,100.9717,0.30860746912761977,100.69028333333334,0.526523376182916,155191.66666666666,162.37097441750453,154822.5,454.2253845885406,3.6666666666666665,0.5773502691901442,3.5,0.54772255750458,7.666666666666667,0.5773502691895239,8.333333333333334,1.0327955589876305,82.66666666666667,2.5166114784236444,79.66666666666667,8.189424074174367,-0.055021834061135366,0.002301513059230542,0.0015534956875991046,0.33333333333333326,-0.125,-0.03614457831325302,False,False,False,True,False,False,False,False,False,False,False
2023-06-30,3.6,3.6,3.4,3.5,226000.0,216400.0,229000.0,100.9286,101.253,101.0205,155655.0,155375.0,155134.0,4.0,4.0,3.0,8.0,7.0,8.0,90.0,80.0,83.0,3.4999999999999996,0.09999999999995528,3.516666666666666,0.07527726527073855,223800.0,6581.793068861666,216475.0,9617.263124198565,101.06736666666666,0.16720108652360807,100.68585,0.5239523632930666,155388.0,260.7431686544395,155058.0,459.32951135839346,3.6666666666666665,0.5773502691901442,3.6666666666666665,0.5163977794937028,7.666666666666667,0.5773502691895239,8.333333333333334,1.0327955589876305,84.33333333333333,5.131601439446917,82.83333333333333,7.833687935236293,0.0443622920517559,-0.0032038556882264535,0.0018020917135961323,0.0,0.1428571428571428,0.125,False,False,False,False,True,False,False,False,False,False,False
2023-07-31,3.5,3.6,3.6,3.4,250750.0,226000.0,216400.0,100.1196,100.9286,101.253,155880.0,155655.0,155375.0,4.0,4.0,4.0,9.0,8.0,7.0,100.0,90.0,80.0,3.5333333333333328,0.1154700538378861,3.5333333333333337,0.08164965809261547,231050.0,17723.0781751171,223566.66666666666,15918.594996630027,100.76706666666666,0.5837111043441929,100.74471666666666,0.4067159815732097,155636.66666666666,252.99868247343224,155314.33333333334,405.8830701957759,4.0,0.0,3.8333333333333335,0.4082482904630824,8.0,0.9999999999999425,8.333333333333334,1.0327955589876305,90.0,10.000000000000018,88.0,7.071067811865468,0.10951327433628322,-0.008015567440745164,0.0014455044810639528,0.0,0.125,0.11111111111111116,False,False,False,False,False,True,False,False,False,False,False
2023-08-31,3.7,3.5,3.6,3.6,235200.0,250750.0,226000.0,100.9067,100.1196,100.9286,156043.0,155880.0,155655.0,4.0,4.0,4.0,9.0,9.0,8.0,91.0,100.0,90.0,3.566666666666666,0.057735026918883735,3.5333333333333337,0.08164965809261547,237316.66666666666,12510.029309903424,228683.33333333334,13279.482921662773,100.65163333333334,0.4608844793814784,100.81166666666667,0.3921658203707519,155859.33333333334,194.82385206461026,155525.5,399.3268085227881,4.0,0.0,3.8333333333333335,0.4082482904630824,8.666666666666666,0.5773502691895305,8.166666666666666,0.7527726527076839,93.66666666666667,5.507570547286134,88.16666666666667,7.1390942469382335,-0.06201395812562316,0.00786159752935478,0.0010456761611497,0.0,0.0,-0.08999999999999997,False,False,False,False,False,False,True,False,False,False,False
2023-09-30,3.7,3.7,3.5,3.6,245000.0,235200.0,250750.0,100.8393,100.9067,100.1196,156261.0,156043.0,155880.0,4.0,4.0,4.0,9.0,9.0,9.0,89.0,91.0,100.0,3.5999999999999996,0.09999999999995407,3.5500000000000003,0.10488088481689224,243650.0,7862.410571911541,233725.0,12659.45298976482,100.62186666666666,0.4362792034176511,100.84461666666668,0.3832223553853143,156061.33333333334,191.1604910364331,155724.66666666666,421.69309535700086,4.0,0.0,3.8333333333333335,0.4082482904630824,9.0,0.0,8.333333333333334,0.8164965809264431,93.33333333333333,5.859465277082343,88.83333333333333,6.9689788826388765,0.04166666666666674,-0.0006679437539827138,0.0013970508129168557,0.0,0.0,-0.02197802197802201,False,False,False,False,False,False,False,True,False,False,False
2023-10-31,3.9,3.7,3.7,3.5,218600.0,245000.0,235200.0,101.0211,100.8393,100.9067,156417.0,156261.0,156043.0,3.0,4.0,4.0,8.0,9.0,9.0,82.0,89.0,91.0,3.633333333333333,0.11547005383788506,3.5833333333333335,0.11690451944488983,232933.33333333334,13345.161420329268,231991.66666666666,14069.272073093638,100.92236666666668,0.09190698196925971,100.84471666666667,0.3832775047756761,156240.33333333334,187.8545536666269,155938.5,386.0610055486152,3.6666666666666665,0.5773502691901442,3.8333333333333335,0.4082482904630824,8.666666666666666,0.5773502691895305,8.333333333333334,0.8164965809264431,87.33333333333333,4.725815626252638,88.66666666666667,7.146094504459522,-0.10775510204081629,0.0018028685244741993,0.0009983297175879535,-0.25,-0.11111111111111116,-0.0786516853932584,False,False,False,False,False,False,False,False,True,False,False
2023-11-30,3.7,3.9,3.7,3.7,210250.0,218600.0,245000.0,100.4689,101.0211,100.8393,156576.0,156417.0,156261.0,3.0,3.0,4.0,8.0,8.0,9.0,79.0,82.0,89.0,3.766666666666666,0.11547005383788364,3.6666666666666674,0.13662601021269682,224616.66666666666,18139.48271959949,230966.66666666666,15575.739682812267,100.77643333333333,0.2814167253997492,100.71403333333335,0.3483051286832501,156418.0,157.50238093423488,156138.66666666666,344.5836134699017,3.3333333333333335,0.5773502691901483,3.6666666666666665,0.5163977794937028,8.333333333333334,0.5773502691895283,8.5,0.5477225575032612,83.33333333333333,5.131601439446909,88.5,7.3959448348402335,-0.03819762122598358,-0.005466184787138562,0.0010165135503175105,0.0,0.0,-0.03658536585365857,False,False,False,False,False,False,False,False,False,True,False
2023-12-31,3.8,3.7,3.9,3.7,218000.0,210250.0,218600.0,100.8639,100.4689,101.0211,156703.0,156576.0,156417.0,4.0,3.0,3.0,9.0,8.0,8.0,78.0,79.0,82.0,3.7666666666666657,0.11547005383788364,3.6833333333333336,0.1329160135824115,215616.66666666666,4657.341874358479,229633.33333333334,16406.208174551888,100.78463333333333,0.28450591089591953,100.70325000000001,0.34126406051676095,156565.33333333334,143.29805767450293,156313.33333333334,314.6990096458313,3.3333333333333335,0.5773502691901483,3.6666666666666665,0.5163977794937028,8.333333333333334,0.5773502691895283,8.666666666666666,0.5163977794923098,79.66666666666667,2.0816659994661895,86.5,8.455767262643874,0.03686087990487508,0.003931564892220241,0.0008111077048844617,0.33333333333333326,0.125,-0.012658227848101222,False,False,False,False,False,False,False,False,False,False,True
2024-01-31,3.7,3.8,3.7,3.9,207800.0,218000.0,210250.0,100.6031,100.8639,100.4689,156857.0,156703.0,156576.0,4.0,4.0,3.0,9.0,9.0,8.0,73.0,78.0,79.0,3.7999999999999994,0.09999999999995174,3.716666666666667,0.13291601358241045,212016.66666666666,5324.550059362263,222475.0,14622.918655318714,100.6453,0.2008528814864381,100.78383333333333,0.20626509803421614,156712.0,140.71602609493615,156476.16666666666,297.9546386149281,3.6666666666666665,0.5773502691901442,3.6666666666666665,0.5163977794937028,8.666666666666666,0.5773502691895305,8.666666666666666,0.5163977794923098,76.66666666666667,3.2145502536643584,82.0,6.870225614927047,-0.046788990825688104,-0.0025856624619908786,0.0009827508088549042,0.0,0.0,-0.0641025641025641,False,False,False,False,False,False,False,False,False,False,False
2024-02-29,3.9,3.7,3.8,3.7,211500.0,207800.0,218000.0,99.2223,100.6031,100.8639,157032.0,156857.0,156703.0,5.0,4.0,4.0,12.0,9.0,9.0,90.0,73.0,78.0,3.733333333333333,0.057735026918880106,3.75,0.08366600265324356,212433.33333333334,5163.65503637244,218525.0,13667.909496337357,100.22976666666666,0.8821825056839431,100.5031,0.6577460543404041,156864.0,164.6116642281183,156641.0,283.61311677277433,4.333333333333333,0.5773502691901359,3.8333333333333335,0.7527726527086576,10.0,1.732050807568848,9.166666666666666,1.4719601443872765,80.33333333333333,8.736894948054122,81.83333333333333,6.6156380392722784,0.0178055822906642,-0.013725223179007373,0.001115665861262105,0.25,0.33333333333333326,0.23287671232876717,True,False,False,False,False,False,False,False,False,False,False
2024-03-31,3.9,3.9,3.7,3.8,210000.0,211500.0,207800.0,100.285,99.2223,100.6031,157238.0,157032.0,156857.0,4.0,5.0,4.0,9.0,12.0,9.0,78.0,90.0,73.0,3.7999999999999994,0.09999999999995174,3.783333333333333,0.09831920802487654,209766.66666666666,1861.0033139830005,212691.66666666666,4508.7045441830505,100.03680000000001,0.723086848173507,100.41071666666666,0.6397622133785552,157042.33333333334,190.71007664327198,156803.83333333334,301.6961495815131,4.333333333333333,0.5773502691901359,3.8333333333333335,0.7527726527086576,10.0,1.732050807568848,9.166666666666666,1.4719601443872765,80.33333333333333,8.736894948054122,80.0,5.692099788303054,-0.007092198581560294,0.010710293956096573,0.0013118345305416224,-0.19999999999999996,-0.25,-0.1333333333333333,False,True,False,False,False,False,False,False,False,False,False
2024-04-30,3.9,3.9,3.9,3.7,215200.0,210000.0,211500.0,100.4575,100.285,99.2223,157466.0,157238.0,157032.0,4.0,4.0,5.0,7.0,9.0,12.0,71.0,78.0,90.0,3.8333333333333326,0.11547005383788303,3.816666666666667,0.09831920802487513,212233.33333333334,2676.4404223996,212125.0,3770.9083786364235,99.98826666666668,0.6689303127642211,100.31678333333333,0.5697645984676614,157245.33333333334,217.09291405589386,156978.66666666666,334.82154451646176,4.333333333333333,0.5773502691901359,4.0,0.6324555320331736,9.333333333333334,2.516611478423562,9.0,1.6733200530675345,79.66666666666667,9.60902353693307,78.16666666666667,6.615638039272274,0.024761904761904763,0.0017200977214937296,0.0014500311629503937,0.0,-0.2222222222222222,-0.08974358974358976,False,False,True,False,False,False,False,False,False,False,False
2024-05-31,3.9,3.9,3.9,3.9,210250.0,215200.0,210000.0,100.2434,100.4575,100.285,157530.0,157466.0,157238.0,4.0,4.0,4.0,8.0,7.0,9.0,78.0,71.0,78.0,3.9,0.0,3.8166666666666664,0.09831920802487513,211816.66666666666,2932.7177386606354,212125.0,3770.9083786364235,100.32863333333334,0.11352358052313198,100.2792,0.565142297125551,157411.33333333334,153.48398396340022,157137.66666666666,331.86422927525547,4.0,0.0,4.166666666666667,0.4082482904630875,8.0,0.99999999999994,9.0,1.6733200530675345,75.66666666666667,4.0414518843274285,78.0,6.603029607687644,-0.023001858736059533,-0.002131249533384838,0.00040643694511821593,0.0,0.1428571428571428,0.09859154929577474,False,False,False,True,False,False,False,False,False,False,False
2024-06-30,4.1,3.9,3.9,3.9,222000.0,210250.0,215200.0,100.863,100.2434,100.4575,157608.0,157530.0,157466.0,4.0,4.0,4.0,8.0,8.0,7.0,87.0,78.0,71.0,3.9,0.0,3.8499999999999996,0.08366600265323874,215816.66666666666,5899.22311280501,212791.66666666666,5127.028054022803,100.5213,0.3146885285507361,100.27905,0.5649561567062924,157534.66666666666,71.114930452589,157288.5,298.8121483572238,4.0,0.0,4.166666666666667,0.4082482904630875,7.666666666666667,0.5773502691895197,8.833333333333334,1.7224014243679069,78.66666666666667,8.020806277010665,79.5,7.556454194925004,0.05588585017835901,0.006180955554181189,0.0004951437821367755,0.0,0.0,0.11538461538461542,False,False,False,False,True,False,False,False,False,False,False
2024-07-31,4.2,4.1,3.9,3.9,234800.0,222000.0,210250.0,100.894,100.863,100.2434,157695.0,157608.0,157530.0,4.0,4.0,4.0,8.0,8.0,8.0,89.0,87.0,78.0,3.9666666666666663,0.11547005383788227,3.9,0.1264911064066219,222350.0,12278.741792273202,217291.66666666666,9688.984294895712,100.66680000000001,0.3670026157964026,100.32753333333334,0.6090859698491005,157611.0,82.5408989528448,157428.16666666666,248.37585766854664,4.0,0.0,4.166666666666667,0.4082482904630875,8.0,0.0,8.666666666666666,1.7511900715412325,84.66666666666667,5.859465277082343,82.16666666666667,7.626707459098352,0.057657657657657735,0.00030734759029571457,0.0005520024364245035,0.0,0.0,0.02298850574712641,False,False,False,False,False,True,False,False,False,False,False
2024-08-31,4.2,4.2,4.1,3.9,237250.0,234800.0,222000.0,99.9757,100.894,100.863,157748.0,157695.0,157608.0,4.0,4.0,4.0,10.0,8.0,8.0,93.0,89.0,87.0,4.0666666666666655,0.15275252316516238,3.983333333333333,0.1329160135824027,231350.0,8189.474952725143,221583.33333333334,12030.489045202392,100.57756666666667,0.5214622357704832,100.4531,0.3640254496602835,157683.66666666666,70.68474611454396,157547.5,183.49686647452705,4.0,0.0,4.0,0.0,8.666666666666666,1.1547005383792015,8.333333333333334,1.0327955589876299,89.66666666666667,3.05505046330394,82.66666666666667,8.31063575586528,0.01043441226575803,-0.009101631415148637,0.00033609182282257066,0.0,0.25,0.04494382022471921,False,False,False,False,False,False,True,False,False,False,False
2024-09-30,4.1,4.2,4.2,4.1,230600.0,237250.0,234800.0,100.4309,99.9757,100.894,157757.0,157748.0,157695.0,4.0,4.0,4.0,8.0,10.0,8.0,87.0,93.0,89.0,4.166666666666665,0.05773502691887792,4.033333333333334,0.15055453054171802,234216.66666666666,3363.158238121511,225016.66666666666,10955.029286438898,100.43353333333334,0.45915566351160597,100.47741666666667,0.3553195936998707,157733.33333333334,33.50124375717885,157634.0,119.63444322604865,4.0,0.0,4.0,0.0,8.666666666666666,1.1547005383792015,8.166666666666666,0.9831920802491049,89.66666666666667,3.05505046330394,84.16666666666667,8.109665015687545,-0.028029504741833522,0.004553106404856289,5.705302127445577e-05,0.0,-0.19999999999999996,-0.06451612903225812,False,False,False,False,False,False,False,True,False,False,False
2024-10-31,4.1,4.1,4.2,4.2,224500.0,230600.0,237250.0,99.8084,100.4309,99.9757,157912.0,157757.0,157748.0,4.0,4.0,4.0,7.0,8.0,10.0,84.0,87.0,93.0,4.166666666666667,0.05773502691887792,4.066666666666666,0.13662601021268542,230783.33333333334,6376.976817791186,226566.66666666666,9894.931362406389,100.07166666666667,0.3221548747649943,100.36923333333334,0.44904897134614,157805.66666666666,92.19725230872344,157708.33333333334,132.2643817235129,4.0,0.0,4.0,0.0,8.333333333333334,1.527525231651908,8.166666666666666,0.9831920802491049,88.0,4.582575694955871,86.33333333333333,5.046450898073469,-0.026452732003469204,-0.00619829156166074,0.000982523754888831,0.0,-0.125,-0.03448275862068961,False,False,False,False,False,False,False,False,True,False,False
2024-11-30,4.2,4.1,4.1,4.2,236250.0,224500.0,230600.0,99.4695,99.8084,100.4309,157945.0,157912.0,157757.0,4.0,4.0,4.0,7.0,7.0,8.0,78.0,84.0,87.0,4.133333333333333,0.05773502691887716,4.1000000000000005,0.10954451150089572,230450.0,5876.435994828248,230900.0,6393.98154517714,99.90293333333334,0.48762168054228494,100.24025,0.5834536374043341,157871.33333333334,100.38094108583707,157777.5,128.820417659875,4.0,0.0,4.0,0.0,7.333333333333333,0.5773502691895157,8.0,1.0954451150093678,83.0,4.582575694955871,86.33333333333333,5.046450898073469,0.0523385300668151,-0.0033955057890919793,0.0002089771518314354,0.0,0.0,-0.0714285714285714,False,False,False,False,False,False,False,False,False,True,False
2024-12-31,4.1,4.2,4.1,4.1,219200.0,236250.0,224500.0,99.2925,99.4695,99.8084,158079.0,157945.0,157912.0,3.0,4.0,4.0,7.0,7.0,7.0,74.0,78.0,84.0,4.133333333333333,0.05773502691887716,4.15,0.054772255750237864,226650.0,8725.966995199718,230433.33333333334,7222.02649307884,99.52346666666666,0.2621497727158204,99.9785,0.6002374296895518,157978.66666666666,88.44395588890283,157856.0,147.08636920563896,3.6666666666666665,0.5773502691901442,3.8333333333333335,0.4082482904630825,7.0,0.0,7.833333333333333,1.1690451944491047,78.66666666666667,5.0332229568471964,84.16666666666667,7.082843120291908,-0.07216931216931222,-0.0017794399288223461,0.0008483965937509108,-0.25,0.0,-0.05128205128205132,False,False,False,False,False,False,False,False,False,False,True
